date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jul 28, 2019 7:46:36 PM PDT",12020193611,Order,113-1333264-5965851,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,,Amazon,NORTH HAVEN,CT,06473-3730,MarketplaceFacilitator,32.99,2.09,0,0,0,0,0,0,-2.09,-4.95,-5.26,0.00,0.00,22.78
"Jul 28, 2019 7:46:36 PM PDT",12020193611,Order,113-1333264-5965851,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,NORTH HAVEN,CT,06473-3730,MarketplaceFacilitator,32.99,2.09,0,0,0,0,0,0,-2.09,-4.95,-5.26,0.00,0.00,22.78
"Jul 29, 2019 12:03:15 AM PDT",12020193611,Order,112-2610438-8945805,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,NORMAL,IL,61761-5426,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 29, 2019 7:58:24 AM PDT",12020193611,Order,113-8943701-0684257,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,BURNS,TN,37029-5260,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Jul 29, 2019 11:40:17 AM PDT",12026264831,Order,113-0536477-1553857,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,LEBANON,TN,37090-6519,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Jul 29, 2019 12:25:58 PM PDT",12026264831,Order,114-3969461-8919401,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,SIMI VALLEY,CA,93065-5715,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Jul 29, 2019 2:31:10 PM PDT",12026264831,Order,112-9007535-4611412,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,Wrentham,MA,2093,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Jul 29, 2019 4:21:39 PM PDT",12026264831,Order,111-2459597-8208254,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",2,amazon.com,,Amazon,CEDAR PARK,TX,78613-9031,,65.98,0,0,0,0,0,0,0,0,-9.9,-10.52,0.00,0.00,45.56
"Jul 29, 2019 5:40:56 PM PDT",12026264831,Order,113-9090785-1515433,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",1,amazon.com,,Amazon,Marina Del Rey,California,90292,,4.99,0,0,0,0,0,0,0,0,-0.75,-3.19,0.00,0.00,1.05
"Jul 29, 2019 6:30:03 PM PDT",12026264831,Order,113-9613456-3802638,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,FITCHBURG,WI,53711-4977,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 29, 2019 6:39:59 PM PDT",12026264831,Order,112-3210279-3621044,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,NORTH OLMSTED,OH,44070-2613,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 29, 2019 7:09:51 PM PDT",12026264831,Order,111-9986169-1922634,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,YPSILANTI,MI,48197-9283,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Jul 29, 2019 8:23:47 PM PDT",12026264831,Order,111-8417536-6172204,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,GLENVIEW,IL,60026-7705,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 30, 2019 1:55:10 AM PDT",12026264831,Order,113-7387000-8119412,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,Lawton,OK,73505,MarketplaceFacilitator,32.99,2.97,0,0,0,0,0,0,-2.97,-4.95,-5.26,0.00,0.00,22.78
"Jul 30, 2019 8:54:05 AM PDT",12026264831,Order,111-7492727-4182633,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,WINTER PARK,FL,32789-3781,,29.99,0,7.51,0,0,0,-7.51,0,0,-4.5,-5.26,0.00,0.00,20.23
"Jul 30, 2019 12:18:03 PM PDT",12026264831,Transfer,,,"To your account ending in: 426, Bank Transfer ID: 091000011223991",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,-7313.56,-7313.56
"Jul 30, 2019 2:13:45 PM PDT",12026264831,Order,113-0929765-1981054,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,WASHINGTON,DC,20002-1342,MarketplaceFacilitator,32.99,1.98,0,0,0,0,0,0,-1.98,-4.95,-5.26,0.00,0.00,22.78
"Jul 30, 2019 2:20:41 PM PDT",12026264831,Order,114-4860583-8066651,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,LACONIA,NH,03246-3528,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Jul 30, 2019 5:31:08 PM PDT",12026264831,Order,113-0653925-4680217,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,SUGAR LAND,TX,77479-1565,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 30, 2019 7:28:52 PM PDT",12026264831,Order,113-7476598-8022606,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,HIGHLAND,MD,20777-9566,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Jul 30, 2019 10:01:55 PM PDT",12026264831,Order,111-7151826-4605054,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,TAMPA,FL,33606-2014,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 31, 2019 10:22:20 AM PDT",12026264831,Order,111-7378245-9469863,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,ROYAL OAK,MI,48067-1570,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 31, 2019 10:24:50 AM PDT",12026264831,Order,113-0697091-3676228,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,ARLINGTON,VA,22203-4151,MarketplaceFacilitator,32.99,1.98,2.99,0,0,0,-2.99,0,-1.98,-4.95,-5.26,0.00,0.00,22.78
"Jul 31, 2019 10:58:56 AM PDT",12026264831,Refund,111-8417536-6172204,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,GLENVIEW,IL,60026-7705,,-32.99,0,0,0,0,0,0,0,0,3.96,0.00,0.00,0.00,-29.03
"Jul 31, 2019 12:39:26 PM PDT",12026264831,Order,113-9274923-6152267,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",1,amazon.com,,Amazon,Crawfordville,Fl,32327,,4.99,0,0,0,0,0,0,0,0,-0.75,-3.19,0.00,0.00,1.05
"Jul 31, 2019 4:22:58 PM PDT",12026264831,Order,111-0152851-9887414,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",2,amazon.com,,Amazon,KING OF PRUSSIA,PA,19406-2446,MarketplaceFacilitator,65.98,3.96,0,0,0,0,0,0,-3.96,-9.9,-10.52,0.00,0.00,45.56
"Jul 31, 2019 4:42:39 PM PDT",12026264831,Order,113-0173513-6700249,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,BOSTON,MA,02116-2847,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 31, 2019 7:59:23 PM PDT",12026264831,Order,111-1561430-7064254,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",1,amazon.com,,Amazon,AUSTIN,TX,78735-6512,,4.99,0,0,0,0,0,0,0,0,-0.75,-3.19,0.00,0.00,1.05
"Jul 31, 2019 8:26:26 PM PDT",12026264831,Order,113-9613914-5321035,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,Water View,VA,23180,MarketplaceFacilitator,32.99,1.75,0,0,0,0,0,0,-1.75,-4.95,-5.26,0.00,0.00,22.78
"Jul 31, 2019 8:29:11 PM PDT",12026264831,Order,114-7088318-1084218,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",4,amazon.com,,Amazon,BELLEVUE,WA,98005-4223,MarketplaceFacilitator,19.96,2,0,0,0,0,0,0,-2,-3,-12.76,0.00,0.00,4.20
"Jul 31, 2019 9:01:04 PM PDT",12026264831,Order,113-1804130-8337066,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,ALBEMARLE,NC,28001-8209,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 31, 2019 11:02:54 PM PDT",12026264831,Order,111-5406529-3894651,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,WESTERVILLE,OH,43081-1515,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Jul 31, 2019 11:57:31 PM PDT",12026264831,Order,114-6162336-4908202,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",1,amazon.com,,Amazon,SAN FRANCISCO,CA,94115-3205,,4.99,0,0,0,0,0,0,0,0,-0.75,-3.19,0.00,0.00,1.05
"Aug 1, 2019 1:08:34 AM PDT",12026264831,Order,113-7052338-0592218,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,PITTSFIELD,MA,01201-5720,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 1:44:38 AM PDT",12026264831,Order,112-0623564-5722624,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,Wichita,KS,67218,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 2:02:28 AM PDT",12026264831,Order,113-7669985-6287412,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,NEW ORLEANS,LA,70117-5437,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 2:35:43 AM PDT",12026264831,Order,113-9426321-6837861,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,El Cerrito,CA,94530,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 3:08:54 AM PDT",12026264831,Order,111-0523419-0125838,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,ATLANTA,GA,30341-1050,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 7:34:01 AM PDT",12026264831,Order,113-2442983-7472200,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",2,amazon.com,,Amazon,Overland Park,KS,66210,,65.98,0,0,0,0,0,0,0,0,-19.79,-10.52,0.00,0.00,35.67
"Aug 1, 2019 7:34:01 AM PDT",12026264831,Order,113-2442983-7472200,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",2,amazon.com,,Amazon,Overland Park,KS,66210,,65.98,0,0,0,0,0,0,0,0,0,-10.52,0.00,0.00,55.46
"Aug 1, 2019 11:37:31 AM PDT",12026264831,Order,111-4849466-1770623,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,HOUSTON,TX,77017-6528,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 1:38:54 PM PDT",12026264831,Order,112-3350447-5417056,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,MILWAUKEE,WI,53202-2940,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 1:45:00 PM PDT",12026264831,Order,113-0225495-8516223,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,,Amazon,CHICAGO,IL,60642-6533,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 1, 2019 11:29:09 PM PDT",12026264831,Order,114-1154658-8804252,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",2,amazon.com,,Amazon,CARLSBAD,CA,92009-9338,,65.98,0,0,0,0,0,0,0,0,-9.9,-10.52,0.00,0.00,45.56
"Aug 2, 2019 6:25:28 AM PDT",12026264831,Adjustment,112-5084715-4039405,HK-4BCI-SMTJ,FBA Inventory Reimbursement - Customer Return,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,20.23,20.23
"Aug 2, 2019 12:13:21 PM PDT",12026264831,Order,114-4635562-2913857,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,NEW KENSINGTON,PA,15068-6879,MarketplaceFacilitator,32.99,1.98,0,0,0,0,0,0,-1.98,-4.95,-5.26,0.00,0.00,22.78
"Aug 2, 2019 12:17:25 PM PDT",12026264831,Service Fee,,,Cost of Advertising,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,-466.65,0.00,-466.65
"Aug 2, 2019 12:21:13 PM PDT",12026264831,Refund,113-9613456-3802638,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,FITCHBURG,WI,53711-4977,,-32.99,0,0,0,0,0,0,0,0,3.96,0.00,0.00,0.00,-29.03
"Aug 2, 2019 12:41:18 PM PDT",12026264831,Order,111-4276543-5885857,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,NEWTOWN SQUARE,PA,19073-1136,MarketplaceFacilitator,32.99,1.98,0,0,0,0,0,0,-1.98,-4.95,-5.26,0.00,0.00,22.78
"Aug 2, 2019 1:46:43 PM PDT",12026264831,Order,112-9842953-1790626,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",10,amazon.com,,Amazon,NEW YORK,NY,10029-6302,MarketplaceFacilitator,329.9,29.3,0,0,0,0,0,0,-32.23,-54.45,-52.60,0.00,0.00,219.92
"Aug 2, 2019 1:46:43 PM PDT",12026264831,Order,112-9842953-1790626,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,NEW YORK,NY,10029-6302,,32.99,2.93,0,0,0,0,0,0,0,0,-5.26,0.00,0.00,30.66
"Aug 2, 2019 2:09:49 PM PDT",12026264831,Refund,112-2801310-0961033,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,WESTFORD,MA,01886-3522,,-29.99,0,0,0,0,0,0,0,0,3.6,0.00,0.00,0.00,-26.39
"Aug 2, 2019 3:29:53 PM PDT",12026264831,Order,112-5110754-1861049,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,MEDIA,PA,19063-4045,MarketplaceFacilitator,32.99,1.98,0,0,0,0,0,0,-1.98,-4.95,-5.26,0.00,0.00,22.78
"Aug 2, 2019 6:35:07 PM PDT",12026264831,Order,113-9544284-4785036,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",2,amazon.com,,Amazon,Grass Valley,CA,95949-7155,,9.98,0,0,0,0,0,0,0,0,-1.5,-6.38,0.00,0.00,2.10
"Aug 2, 2019 7:15:29 PM PDT",12026264831,Order,112-9093877-7065860,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,OMAHA,NE,68136,MarketplaceFacilitator,32.99,1.81,0,0,0,0,0,0,-1.81,-4.95,-5.26,0.00,0.00,22.78
"Aug 2, 2019 9:05:39 PM PDT",12026264831,Order,114-4271353-3719428,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",4,amazon.com,,Amazon,Harrington,DE,19952,,19.96,0,0,0,0,0,0,0,0,-9,-12.76,0.00,0.00,-1.80
"Aug 2, 2019 9:05:39 PM PDT",12026264831,Order,114-4271353-3719428,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",8,amazon.com,,Amazon,Harrington,DE,19952,,39.92,0,0,0,0,0,0,0,0,0,-25.52,0.00,0.00,14.40
"Aug 2, 2019 9:23:17 PM PDT",12026264831,Order,113-5163547-5767428,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,AUSTIN,TX,78702-4618,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 2, 2019 10:13:39 PM PDT",12026264831,Order,113-9433036-6743430,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,MIAMI,FL,33126-3918,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 3, 2019 2:47:31 AM PDT",12026264831,Order,113-3799515-6377800,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,,Amazon,BUFFALO,NY,14224-4406,MarketplaceFacilitator,32.99,2.89,0,0,0,0,0,0,-2.89,-4.95,-5.26,0.00,0.00,22.78
"Aug 3, 2019 2:55:28 AM PDT",12026264831,Order,112-3524719-8108240,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,HERCULES,CA,94547-2637,,32.99,0,4.17,0,0,0,-4.17,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 3, 2019 7:30:50 AM PDT",12026264831,Order,113-4997426-4341869,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,,Amazon,El Cerrito,CA,94530,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 3, 2019 12:15:18 PM PDT",12026264831,Order,112-0036670-2808265,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,LLANO,TX,78643-1937,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 3, 2019 3:46:23 PM PDT",12026264831,Refund,113-8511251-1666616,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,DENVER,CO,80224,,-29.99,0,0,0,0,0,0,0,0,3.6,0.00,0.00,0.00,-26.39
"Aug 3, 2019 9:17:25 PM PDT",12026264831,Order,112-8443366-5059425,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,JOLIET,IL,60436-9736,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 3, 2019 11:45:05 PM PDT",12026264831,Order,113-0342448-5375460,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,,Amazon,BALTIMORE,MD,21201-5825,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 4, 2019 2:17:26 AM PDT",12026264831,Order,112-0129199-7755415,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",1,amazon.com,,Amazon,LAKE WORTH,FL,33467-1101,,6.99,0,0,0,0,0,0,0,0,-1.05,-3.19,0.00,0.00,2.75
"Aug 4, 2019 9:43:21 AM PDT",12026264831,Order,113-4585060-6706660,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,SPRINGFIELD,MO,65807-2440,,29.99,0,2.29,0,0,0,-2.29,0,0,-4.5,-5.26,0.00,0.00,20.23
"Aug 4, 2019 9:52:34 AM PDT",12026264831,Order,112-2246474-2506607,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",1,amazon.com,,Amazon,ANDOVER,NJ,07821-5505,MarketplaceFacilitator,32.99,2.19,0,0,0,0,0,0,-2.19,-4.95,-5.26,0.00,0.00,22.78
"Aug 4, 2019 12:36:29 PM PDT",12026264831,Refund,112-0799577-2761019,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,,Amazon,NEW CASTLE,DE,19720-3400,,-29.99,0,0,0,0,0,0,0,0,3.6,0.00,0.00,0.00,-26.39
"Aug 4, 2019 4:49:29 PM PDT",12026264831,Order,112-0129199-7755415,HV-0PHU-9T1X,"Heavy Duty Bungee Cord with Carabiner Hooks - 120lbs Strength - 24"" length",1,amazon.com,,Amazon,LAKE WORTH,FL,33467-1101,,6.99,0,0,0,0,0,0,0,0,-1.05,-3.19,0.00,0.00,2.75
"Aug 4, 2019 8:18:10 PM PDT",12026264831,Order,111-5115505-4442653,9T-HGSZ-I5FG,"Hexagon Pad Cork Board/Pin Board, Cool Blue - 24"" x 18"" (6"" x 6"" each-15 Pack)",2,amazon.com,,Amazon,MERIDIAN,ID,83642-7550,MarketplaceFacilitator,65.98,3.96,0,0,0,0,0,0,-3.96,-9.9,-10.52,0.00,0.00,45.56
"Aug 4, 2019 8:59:06 PM PDT",12026264831,Order,113-0804703-6113024,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,GREELEY,CO,80634-4398,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 5, 2019 1:31:23 AM PDT",12026264831,Order,114-5774467-6278638,L3-GE4H-Z523,RipWake Wake Shaper - Wakesurfing Boat Attachment with Leash,1,amazon.com,,Amazon,SANDY,UT,84092-4365,,179.99,0,0,0,0,0,0,0,0,-27,-11.68,0.00,0.00,141.31
"Aug 5, 2019 7:29:52 AM PDT",12026264831,Order,114-6282941-3744260,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,,Amazon,SAINT LOUIS,MO,63110-1346,,32.99,0,0,0,0,0,0,0,0,-4.95,-5.26,0.00,0.00,22.78
"Aug 5, 2019 11:33:22 AM PDT",12026264831,Order,113-3930084-8357869,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",2,amazon.com,,Amazon,REDLANDS,CA,92373-5343,,65.98,0,0,0,0,0,0,0,0,-9.9,-10.52,0.00,0.00,45.56
